Date,Open,High,Low,Close,Adj Close,Volume
2/23/2015,383.440002,384.540009,378,380.140015,380.140015,2177000
2/24/2015,378.649994,380.480011,376.160004,378.589996,378.589996,1920800
2/25/2015,377.269989,387.850006,376.540009,385.369995,385.369995,3174500
2/26/2015,384.070007,389.369995,383.279999,384.799988,384.799988,2687100
2/27/2015,384,385.98999,379.790009,380.160004,380.160004,2532300
3/2/2015,380.850006,385.899994,379.480011,385.660004,385.660004,2139200
3/3/2015,383.950012,386.100006,381.600006,384.609985,384.609985,1946500
3/4/2015,385.709991,387.899994,382.190002,382.720001,382.720001,2252700
3/5/2015,385.609985,388.420013,383.890015,387.829987,387.829987,2693500
3/6/2015,385.519989,387,378.880005,380.089996,380.089996,2627000
3/9/2015,378.399994,379.329987,375.279999,378.559998,378.559998,2311400
3/10/2015,377.450012,377.769989,369.179993,369.51001,369.51001,3079600
3/11/2015,370.609985,373.350006,366.26001,366.369995,366.369995,2495100
3/12/2015,368.820007,375.5,367.519989,374.23999,374.23999,2810000
3/13/2015,371.519989,373.98999,366.679993,370.579987,370.579987,2611700
3/16/2015,370.380005,373.940002,366.720001,373.350006,373.350006,2354100
3/17/2015,371.109985,374.5,369.640015,371.920013,371.920013,2034200
3/18/2015,369.970001,375.98999,366.700012,375.140015,375.140015,2640600
3/19/2015,373.869995,377.109985,372.190002,373.23999,373.23999,1915700
3/20/2015,376.290009,379.369995,375.920013,378.48999,378.48999,3763600
3/23/2015,378.070007,381.769989,374.940002,375.109985,375.109985,2235300
3/24/2015,373.98999,375.23999,372.269989,374.089996,374.089996,2228200
3/25/2015,375.170013,380.5,370.290009,370.959991,370.959991,3429500
3/26/2015,369.589996,371.399994,365.649994,367.350006,367.350006,2930000
3/27/2015,367.109985,373.170013,366.570007,370.559998,370.559998,2603800
3/30/2015,371.869995,376.119995,371.549988,374.589996,374.589996,1820900
3/31/2015,373.23999,377.700012,371.51001,372.100006,372.100006,2506100
4/1/2015,372.100006,373.160004,368.339996,370.26001,370.26001,2451100
4/2/2015,370.5,373.279999,369,372.25,372.25,1875300
4/6/2015,370.100006,380.200012,369.359985,377.040009,377.040009,3050700
4/7/2015,376.149994,379.309998,374.029999,374.410004,374.410004,1954900
4/8/2015,374.660004,381.579987,374.649994,381.200012,381.200012,2636400
4/9/2015,380.660004,384.420013,378.799988,383.540009,383.540009,2392300
4/10/2015,384.309998,387.119995,381.320007,382.649994,382.649994,2573500
4/13/2015,383.529999,385.279999,380.140015,382.359985,382.359985,1894500
4/14/2015,383.51001,387.809998,381.209991,385.109985,385.109985,2548800
4/15/2015,384.649994,385.779999,381.640015,383.450012,383.450012,1933200
4/16/2015,383.690002,387.450012,383.549988,386.040009,386.040009,2080400
4/17/2015,382.630005,383.559998,374.399994,375.559998,375.559998,3839700
4/20/2015,378.549988,391.940002,377,389.51001,389.51001,5001400
4/21/2015,391.309998,394.600006,386.799988,391.179993,391.179993,4643500
4/22/2015,391.910004,394.279999,388,389.799988,389.799988,3474700
4/23/2015,390.209991,391.880005,386.149994,389.98999,389.98999,7980000
4/24/2015,439,452.649994,439,445.100006,445.100006,17176900
4/27/2015,443.859985,446.98999,437.410004,438.559998,438.559998,5430900
4/28/2015,438.51001,439,428.040009,429.309998,429.309998,4140500
4/29/2015,426.75,434.23999,426.029999,429.369995,429.369995,3621700
4/30/2015,427.109985,431.75,419.23999,421.779999,421.779999,3647900
5/1/2015,423.820007,425.640015,416,422.869995,422.869995,3565800
5/4/2015,424.799988,429.769989,422.420013,423.040009,423.040009,2270400
5/5/2015,422.850006,427.51001,421.019989,421.190002,421.190002,2856400
5/6/2015,421.429993,422.720001,414.549988,419.100006,419.100006,2552500
5/7/2015,424.149994,428.5,422.850006,426.880005,426.880005,2766100
5/8/2015,430.75,435.200012,430.170013,433.690002,433.690002,2908800
5/11/2015,432.51001,439,431.369995,432.850006,432.850006,2393700
5/12/2015,431.079987,433.25,426.709991,431.019989,431.019989,1947800
5/13/2015,429.980011,433.529999,425.799988,426.869995,426.869995,1996300
5/14/2015,429.450012,433,427.01001,432.279999,432.279999,1888500
5/15/2015,428,430.399994,424.299988,426,426,4240300
5/18/2015,426,427.269989,421.459991,425.23999,425.23999,2268700
5/19/2015,424.869995,428.23999,420.630005,421.709991,421.709991,2464200
5/20/2015,420.600006,427.100006,418.359985,423.859985,423.859985,2196200
5/21/2015,428,436.899994,428,431.630005,431.630005,4121400
5/22/2015,431.549988,432.440002,427.609985,427.630005,427.630005,2020600
5/26/2015,426.200012,427,422,425.470001,425.470001,2244200
5/27/2015,427.450012,431.850006,425.01001,431.420013,431.420013,2231100
5/28/2015,429.709991,431.350006,425.470001,426.570007,426.570007,1912400
5/29/2015,427.230011,432.5,427.230011,429.230011,429.230011,3008600
6/1/2015,430.399994,433.160004,426.200012,430.920013,430.920013,2253300
6/2/2015,430.070007,433.230011,426.25,430.98999,430.98999,1668900
6/3/2015,434.399994,438.390015,432.75,436.589996,436.589996,2727900
6/4/2015,434.399994,436.76001,429.26001,430.779999,430.779999,2510800
6/5/2015,429.660004,430.799988,426.5,426.950012,426.950012,1907900
6/8/2015,425.619995,426.799988,421.429993,423.5,423.5,2166900
6/9/2015,422.959991,427.48999,419.140015,425.480011,425.480011,2288700
6/10/2015,426.459991,432.200012,425.660004,430.769989,430.769989,2172300
6/11/2015,432.290009,438.890015,431.470001,432.970001,432.970001,2922500
6/12/2015,431.25,432.359985,428.26001,429.920013,429.920013,2054400
6/15/2015,427.660004,428.049988,422.640015,423.670013,423.670013,2051000
6/16/2015,424.149994,427.970001,422.670013,427.26001,427.26001,2296400
6/17/2015,428.359985,431.350006,424.75,427.809998,427.809998,2185900
6/18/2015,430.299988,439.730011,429.410004,439.390015,439.390015,3378400
6/19/2015,440.26001,444.98999,433.23999,434.920013,434.920013,4495100
6/22/2015,437,439.23999,434.179993,436.290009,436.290009,1823600
6/23/2015,435.589996,447.040009,433.690002,445.98999,445.98999,3245000
6/24/2015,444.970001,446.470001,440.230011,440.839996,440.839996,2620800
6/25/2015,438.070007,443.470001,436.390015,440.100006,440.100006,2237500
6/26/2015,441.76001,443.48999,435.059998,438.100006,438.100006,2624500
6/29/2015,434.980011,437,429,429.859985,429.859985,2753200
6/30/2015,434.200012,435.570007,430.459991,434.089996,434.089996,2596900
7/1/2015,439.350006,440,435.579987,437.390015,437.390015,1987100
7/2/2015,437,438.200012,433.480011,437.709991,437.709991,1343400
7/3/2015,436.1150055,438.9650115,433.5,436.875,436.875,1623300
7/6/2015,435.230011,439.730011,433.519989,436.040009,436.040009,1903200
7/7/2015,435.679993,437.730011,425.570007,436.720001,436.720001,3454200
7/8/2015,434.350006,435.98999,428.829987,429.700012,429.700012,2383100
7/9/2015,434.899994,438.720001,434.149994,434.390015,434.390015,2271400
7/10/2015,440.48999,444.720001,439,443.51001,443.51001,2401000
7/13/2015,448.290009,457.869995,447.540009,455.570007,455.570007,3956800
7/14/2015,462.320007,469.600006,458.160004,465.570007,465.570007,4736200
7/15/2015,463.040009,464.700012,460.200012,461.190002,461.190002,2987400
7/16/2015,465.5,475.880005,464.799988,475.480011,475.480011,4095600
7/17/2015,477.700012,485.420013,477.25,483.01001,483.01001,4932200
7/20/2015,492.570007,493.200012,485.399994,488.100006,488.100006,4752500
7/21/2015,487.899994,488.880005,482.549988,488,488,3181800
7/22/2015,485.98999,492.5,484.899994,488.269989,488.269989,3114900
7/23/2015,491.660004,491.660004,475.700012,482.179993,482.179993,9374400
7/24/2015,578.98999,580.570007,529.349976,529.419983,529.419983,21909400
7/27/2015,527.75,544.950012,526.599976,531.409973,531.409973,7491000
7/28/2015,536,536.390015,523.119995,526.030029,526.030029,5273100
7/29/2015,530.919983,532.969971,525.02002,529,529,3752600
7/30/2015,527.650024,539.200012,524.289978,536.76001,536.76001,3743100
7/31/2015,539.090027,542.840027,534.52002,536.150024,536.150024,3025600
8/3/2015,537.450012,540.440002,529.359985,535.030029,535.030029,3014200
8/4/2015,529.690002,536.950012,529.159973,531.900024,531.900024,2934600
8/5/2015,538.799988,539.140015,534.119995,537.01001,537.01001,2889400
8/6/2015,539.299988,542.73999,527.52002,529.460022,529.460022,3820500
8/7/2015,529.159973,529.460022,518.210022,522.619995,522.619995,3969200
8/10/2015,528.52002,532.280029,523,524,524,2615900
8/11/2015,523.650024,528.97998,522,527.460022,527.460022,2657900
8/12/2015,523.75,527.5,513.059998,525.909973,525.909973,3962300
8/13/2015,527.369995,534.659973,525.48999,529.659973,529.659973,2895200
8/14/2015,528.25,534.109985,528.25,531.52002,531.52002,1983200
8/17/2015,531.289978,538.73999,527.119995,535.219971,535.219971,2581700
8/18/2015,535.039978,539.48999,533,535.02002,535.02002,2071300
8/19/2015,533.73999,537.25,529,532.919983,532.919983,2324000
8/20/2015,530.390015,533.25,515.77002,515.780029,515.780029,4408000
8/21/2015,507.359985,512.330017,494.470001,494.470001,494.470001,6706500
8/24/2015,463.579987,476.579987,451,463.369995,463.369995,10097600
8/25/2015,487.48999,489.440002,466.25,466.369995,466.369995,5679300
8/26/2015,484.019989,503.720001,478.76001,500.769989,500.769989,6358600
8/27/2015,513.710022,522.690002,507.26001,518.369995,518.369995,6114500
8/28/2015,517.5,521.5,513.039978,518.01001,518.01001,2746700
8/31/2015,516.440002,519.409973,509.070007,512.890015,512.890015,2983000
9/1/2015,499.140015,510,493.429993,496.540009,496.540009,3864500
9/2/2015,505.089996,510.859985,497.720001,510.549988,510.549988,3707100
9/3/2015,514.5,515.840027,502.570007,504.720001,504.720001,3149700
9/4/2015,497.649994,502.850006,495.640015,499,499,2692500
9/8/2015,508.690002,518.349976,508.51001,517.539978,517.539978,3810700
9/9/2015,524,529.950012,515.059998,516.890015,516.890015,4338700
9/10/2015,515.150024,526.130005,514.780029,522.23999,522.23999,2576000
9/11/2015,521.070007,529.440002,520.609985,529.440002,529.440002,3227900
9/14/2015,529.440002,532.450012,518.580017,521.380005,521.380005,3130200
9/15/2015,523.25,527.919983,517.200012,522.369995,522.369995,2845600
9/16/2015,521.97998,528.299988,518.52002,527.390015,527.390015,2252800
9/17/2015,526.97998,546.969971,526.570007,538.869995,538.869995,4169500
9/18/2015,534.619995,546.23999,531.349976,540.26001,540.26001,6125600
9/21/2015,544.330017,549.780029,539.590027,548.390015,548.390015,3283300
9/22/2015,539.710022,543.549988,532.659973,538.400024,538.400024,3841700
9/23/2015,538.299988,541.210022,534,536.070007,536.070007,2237600
9/24/2015,530.549988,534.559998,522.869995,533.75,533.75,3501000
9/25/2015,542.570007,542.799988,521.400024,524.25,524.25,4031000
9/28/2015,520.02002,520.280029,494.329987,504.059998,504.059998,5434500
9/29/2015,506,511.480011,490.5,496.070007,496.070007,4457500
9/30/2015,505.440002,512.799988,501.670013,511.890015,511.890015,3990400
10/1/2015,511,520.799988,506,520.719971,520.719971,3768500
10/2/2015,512.98999,532.599976,508.100006,532.539978,532.539978,4597800
10/5/2015,536.98999,545.909973,536,543.679993,543.679993,3391400
10/6/2015,545.5,551.5,533.330017,537.47998,537.47998,4502800
10/7/2015,541.789978,542,529,541.940002,541.940002,3812100
10/8/2015,536.710022,539.390015,519.890015,533.159973,533.159973,4676400
10/9/2015,534.47998,541.789978,530.27002,539.799988,539.799988,3537400
10/12/2015,539.960022,550.820007,539.799988,550.190002,550.190002,2776100
10/13/2015,546.26001,553.200012,543.099976,548.900024,548.900024,2938000
10/14/2015,551.340027,552.25,539.679993,544.830017,544.830017,3582100
10/15/2015,547.75,563,547,562.440002,562.440002,4937000
10/16/2015,565.27002,570.940002,560.309998,570.76001,570.76001,4315800
10/19/2015,570.76001,579,567.380005,573.150024,573.150024,4375400
10/20/2015,572,573,555.280029,560.880005,560.880005,4327900
10/21/2015,563.869995,565.25,552.52002,555.77002,555.77002,3343600
10/22/2015,562.700012,569.150024,556.669983,563.909973,563.909973,7779400
10/23/2015,617.679993,619.450012,595.359985,599.030029,599.030029,10692700
10/26/2015,602.299988,609.849976,596.289978,608.609985,608.609985,4269700
10/27/2015,608.599976,614.710022,605.530029,611.01001,611.01001,3787100
10/28/2015,612.299988,617.22998,609.5,617.099976,617.099976,3926200
10/29/2015,617.700012,627.539978,615.390015,626.549988,626.549988,3858600
10/30/2015,626.01001,630.719971,625.280029,625.900024,625.900024,3874400
11/2/2015,627.130005,628.630005,620.409973,628.349976,628.349976,2816500
11/3/2015,629.530029,629.890015,622,625.309998,625.309998,3246900
11/4/2015,627.76001,645.929993,627.349976,640.950012,640.950012,4831800
11/5/2015,647.099976,657,643.090027,655.650024,655.650024,4723800
11/6/2015,655,662.26001,652,659.369995,659.369995,4092200
11/9/2015,658.650024,661.960022,647.849976,655.48999,655.48999,4048800
11/10/2015,651.01001,660,647.26001,659.679993,659.679993,3489500
11/11/2015,663.25,675.960022,663.25,673.25,673.25,5387300
11/12/2015,673,675.640015,664.219971,665.599976,665.599976,4284700
11/13/2015,663.570007,667,640.450012,642.349976,642.349976,6261100
11/16/2015,640.919983,649.98999,622.289978,647.809998,647.809998,7435900
11/17/2015,650.650024,653.25,641,643.299988,643.299988,4320200
11/18/2015,646.51001,664.880005,646.369995,663.539978,663.539978,4469800
11/19/2015,664.98999,672.859985,659,661.27002,661.27002,4705200
11/20/2015,667.940002,668.869995,657.570007,668.450012,668.450012,3896100
11/23/2015,671.5,682.77002,670.119995,678.98999,678.98999,4385100
11/24/2015,674.140015,675.799988,661.210022,671.150024,671.150024,4543400
11/25/2015,675,679.700012,671.23999,675.340027,675.340027,2697900
11/26/2015,677.899994,680.345001,671.669983,674.3000185,674.3000185,2332350
11/27/2015,680.799988,680.98999,672.099976,673.26001,673.26001,1966800
11/30/2015,675.900024,681.289978,664.599976,664.799988,664.799988,5693200
12/1/2015,673.75,681,667.859985,679.059998,679.059998,4751200
12/2/2015,681,684.820007,674.25,676.01001,676.01001,4273500
12/3/2015,679.440002,682.789978,661.47998,666.25,666.25,5064700
12/4/2015,666,674.780029,661.400024,672.640015,672.640015,4534800
12/7/2015,674.73999,675.460022,660.5,669.830017,669.830017,3732800
12/8/2015,663.130005,679.98999,659.789978,677.330017,677.330017,3651900
12/9/2015,678,679,655.679993,664.789978,664.789978,5158200
12/10/2015,665.590027,668.530029,659.559998,662.320007,662.320007,3440200
12/11/2015,651.22998,657.880005,639.619995,640.150024,640.150024,5474400
12/14/2015,641.75,658.590027,635.27002,657.909973,657.909973,4329700
12/15/2015,665.030029,671.5,657.349976,658.640015,658.640015,4753400
12/16/2015,663.559998,677.349976,659.320007,675.77002,675.77002,3964500
12/17/2015,680,682.5,670.650024,670.650024,670.650024,3681600
12/18/2015,668.650024,676.840027,664.130005,664.140015,664.140015,6841300
12/21/2015,668.5,669.900024,658.929993,664.51001,664.51001,3250900
12/22/2015,666.830017,668.48999,659.26001,663.150024,663.150024,2664000
12/23/2015,666.5,666.599976,656.630005,663.700012,663.700012,2722900
12/24/2015,663.349976,664.679993,660.599976,662.789978,662.789978,1093000
12/28/2015,665.559998,675.5,665.5,675.200012,675.200012,3775800
12/29/2015,677.97998,696.440002,677.890015,693.969971,693.969971,5735000
12/30/2015,691.890015,695.48999,686.380005,689.070007,689.070007,3519000
12/31/2015,686.080017,687.75,675.890015,675.890015,675.890015,3749600
1/4/2016,656.289978,657.719971,627.51001,636.98999,636.98999,9314500
1/5/2016,646.859985,646.909973,627.650024,633.789978,633.789978,5822600
1/6/2016,622,639.789978,620.309998,632.650024,632.650024,5329200
1/7/2016,621.799988,630,605.210022,607.940002,607.940002,7074900
1/8/2016,619.659973,624.140015,606,607.049988,607.049988,5512900
1/11/2016,612.47998,619.849976,598.570007,617.73999,617.73999,4869200
1/12/2016,625.25,625.98999,612.23999,617.890015,617.890015,4724100
1/13/2016,620.880005,620.880005,579.159973,581.809998,581.809998,7655200
1/14/2016,580.25,602.25,569.880005,593,593,7238000
1/15/2016,572.23999,584.619995,565.299988,570.179993,570.179993,7784500
1/19/2016,577.090027,584,566.450012,574.47998,574.47998,4807200
1/20/2016,564.359985,578.450012,547.179993,571.77002,571.77002,7966400
1/21/2016,573.580017,588.809998,568.219971,575.02002,575.02002,4952200
1/22/2016,588.72998,600.099976,584.109985,596.380005,596.380005,5120100
1/25/2016,597.98999,608.5,594.559998,596.530029,596.530029,4396100
1/26/2016,603.450012,604.5,590.380005,601.25,601.25,3743200
1/27/2016,601.98999,603.390015,578.780029,583.349976,583.349976,5152900
1/28/2016,608.369995,638.059998,597.549988,635.349976,635.349976,14015200
1/29/2016,571.97998,593,570,587,587,14677600
2/1/2016,578.150024,581.799988,570.309998,574.809998,574.809998,6355100
2/2/2016,570,571.559998,550.090027,552.099976,552.099976,6312000
2/3/2016,553.5,556,521.900024,531.070007,531.070007,10048700
2/4/2016,525,538.98999,519.219971,536.26001,536.26001,6176600
2/5/2016,529.280029,529.450012,499.190002,502.130005,502.130005,9708900
2/8/2016,486.470001,493.5,475.209991,488.100006,488.100006,9825500
2/9/2016,478.01001,498.380005,474,482.070007,482.070007,7045900
2/10/2016,491.76001,504.660004,486,490.480011,490.480011,6786200
2/11/2016,491.170013,509.299988,484,503.820007,503.820007,7397400
2/12/2016,510.700012,516.75,501.48999,507.079987,507.079987,5384800
2/15/2016,515.089996,520.600006,506.574997,514.0899815,514.0899815,5251650
2/16/2016,519.47998,524.450012,511.660004,521.099976,521.099976,5118500
2/17/2016,528.73999,537.47998,519.390015,534.099976,534.099976,4824000
2/18/2016,541.190002,541.200012,523.72998,525,525,4735000
2/19/2016,520.710022,535.950012,515.349976,534.900024,534.900024,4974700
2/22/2016,542.200012,560.650024,541.080017,559.5,559.5,5566600
2/23/2016,555.549988,556.909973,545.330017,552.940002,552.940002,4050800
2/24/2016,545.75,554.27002,533.150024,554.039978,554.039978,6231700
2/25/2016,555.52002,559.390015,545.289978,555.150024,555.150024,4510500
2/26/2016,560.119995,562.5,553.169983,555.22998,555.22998,4877000
2/29/2016,554,564.809998,552.51001,552.52002,552.52002,4145400
3/1/2016,556.289978,579.25,556,579.039978,579.039978,5038500
3/2/2016,581.75,585,573.700012,580.210022,580.210022,4582200
3/3/2016,577.960022,579.869995,573.109985,577.48999,577.48999,2736700
3/4/2016,581.070007,581.400024,571.070007,575.140015,575.140015,3416500
3/7/2016,573.539978,573.630005,555.549988,562.799988,562.799988,4926900
3/8/2016,557.869995,571.349976,554.73999,560.26001,560.26001,4730000
3/9/2016,559.559998,560.349976,550.130005,559.469971,559.469971,4377300
3/10/2016,566.73999,567,547.900024,558.929993,558.929993,3914300
3/11/2016,566.950012,570.059998,562.72998,569.609985,569.609985,3771300
3/14/2016,567,576.890015,563.049988,573.369995,573.369995,3454200
3/15/2016,571,581.52002,567,577.02002,577.02002,3876800
3/16/2016,576.640015,581.320007,571.140015,574.27002,574.27002,3537700
3/17/2016,569.51001,571.400024,555.01001,559.440002,559.440002,5928100
3/18/2016,560.940002,562.330017,546.090027,552.080017,552.080017,7296900
3/21/2016,548.909973,555.23999,538.580017,553.97998,553.97998,5155700
3/22/2016,545.109985,562.76001,545.049988,560.47998,560.47998,4000600
3/23/2016,561,572.47998,558.099976,569.630005,569.630005,3983700
3/24/2016,567.109985,583.549988,567.080017,582.950012,582.950012,5185500
3/28/2016,584.400024,584.75,575.559998,579.869995,579.869995,3121500
3/29/2016,580.150024,595.849976,576.5,593.859985,593.859985,4167100
3/30/2016,596.710022,603.23999,595,598.690002,598.690002,3890500
3/31/2016,599.280029,600.75,592.210022,593.640015,593.640015,2681800
4/1/2016,590.48999,599.030029,588.299988,598.5,598.5,2917400
4/4/2016,599,599.5,590.549988,593.190002,593.190002,2470800
4/5/2016,590.77002,593.469971,585.25,586.140015,586.140015,2308900
4/6/2016,587.52002,602.390015,587.5,602.080017,602.080017,2833500
4/7/2016,598.76001,599.599976,589.080017,591.429993,591.429993,3189000
4/8/2016,594.320007,597.859985,589,594.599976,594.599976,2591900
4/11/2016,596.140015,604,594.909973,595.929993,595.929993,2704300
4/12/2016,598.400024,604.059998,592.309998,603.169983,603.169983,2636300
4/13/2016,607.679993,616.809998,605.289978,614.820007,614.820007,4228300
4/14/2016,615.070007,624.380005,615.070007,620.75,620.75,3474300
4/15/2016,621.919983,626.77002,618.109985,625.890015,625.890015,2887700
4/18/2016,625.349976,637.640015,624.960022,635.349976,635.349976,4336400
4/19/2016,637.140015,638.01001,620.799988,627.900024,627.900024,4055900
4/20/2016,630,636.549988,623,632.98999,632.98999,2609400
4/21/2016,631,637.820007,628.5,631,631,2596300
4/22/2016,624.469971,628.25,611.559998,620.5,620.5,5083900
4/25/2016,616.609985,626.97998,616.25,626.200012,626.200012,2682900
4/26/2016,626.169983,626.75,614.880005,616.880005,616.880005,2521400
4/27/2016,611.799988,615.950012,601.280029,606.570007,606.570007,4068800
4/28/2016,615.539978,626.799988,599.200012,602,602,7872600
4/29/2016,666,669.97998,654,659.590027,659.590027,10310700
5/2/2016,663.919983,685.5,662.030029,683.849976,683.849976,6578500
5/3/2016,677.359985,680.299988,670.429993,671.320007,671.320007,4923400
5/4/2016,662.590027,674,662.140015,670.900024,670.900024,4574500
5/5/2016,673.309998,676.48999,656,659.090027,659.090027,4884100
5/6/2016,656.049988,676.950012,656.01001,673.950012,673.950012,4365300
5/9/2016,673.950012,686.97998,671.409973,679.75,679.75,3982200
5/10/2016,694,704.549988,693.5,703.070007,703.070007,6087000
5/11/2016,705.789978,719,701.650024,713.22998,713.22998,7338200
5/12/2016,717.380005,722.450012,711.51001,717.929993,717.929993,5048200
5/13/2016,714.640015,719.25,706.51001,709.919983,709.919983,4763400
5/16/2016,710.130005,713.25,700.280029,710.659973,710.659973,5432900
5/17/2016,709.900024,714.469971,693.909973,695.27002,695.27002,5121400
5/18/2016,689.559998,702.539978,688.76001,697.450012,697.450012,4283200
5/19/2016,691.880005,699.400024,689.559998,698.52002,698.52002,3025600
5/20/2016,701.049988,707.23999,700,702.799988,702.799988,2916200
5/23/2016,704.25,706,696.419983,696.75,696.75,2579200
5/24/2016,698.01001,707.5,698,704.200012,704.200012,3033800
5/25/2016,708,710.859985,705.52002,708.349976,708.349976,3267700
5/26/2016,708.330017,715,707.289978,714.909973,714.909973,2436800
5/27/2016,715,716.599976,711.099976,712.23999,712.23999,2249200
5/31/2016,712.330017,724.22998,711.320007,722.789978,722.789978,3618300
6/1/2016,720.900024,726.429993,718.219971,719.440002,719.440002,3263100
6/2/2016,720.969971,728.280029,715.5,728.23999,728.23999,3020700
6/3/2016,726.73999,727,718.429993,725.539978,725.539978,3367300
6/6/2016,726.5,731.5,724.419983,726.72998,726.72998,2704800
6/7/2016,729.890015,730,720.549988,723.73999,723.73999,2732500
6/8/2016,726.400024,729.419983,721.599976,726.640015,726.640015,2223400
6/9/2016,723.099976,728.909973,722.299988,727.650024,727.650024,2170300
6/10/2016,722.349976,724.97998,714.210022,717.909973,717.909973,3425700
6/13/2016,714.01001,721.98999,711.159973,715.23999,715.23999,3352200
6/14/2016,712.330017,720.809998,712.27002,719.299988,719.299988,2506900
6/15/2016,722,722.559998,713.349976,714.26001,714.26001,2709400
6/16/2016,712.049988,718,705.299988,717.51001,717.51001,3098000
6/17/2016,718.190002,718.200012,699.179993,706.390015,706.390015,5897800
6/20/2016,713.5,721.309998,710.809998,714.01001,714.01001,3677200
6/21/2016,715.719971,718.400024,712.719971,715.820007,715.820007,2137500
6/22/2016,716.580017,717,707.570007,710.599976,710.599976,2260500
6/23/2016,715.5,722.119995,712.5,722.080017,722.080017,2825000
6/24/2016,693,712.530029,692.200012,698.960022,698.960022,7632500
6/27/2016,692.01001,696.820007,682.119995,691.359985,691.359985,5568000
6/28/2016,700,708,698.169983,707.950012,707.950012,4037000
6/29/2016,715.75,719.5,713.539978,715.599976,715.599976,3070100
6/30/2016,717.200012,719.369995,712.539978,715.619995,715.619995,2855100
7/1/2016,717.320007,728,716.539978,725.679993,725.679993,2920400
7/4/2016,720.0599975,728.779999,718.0749815,726.8899845,726.8899845,2675900
7/5/2016,722.799988,729.559998,719.609985,728.099976,728.099976,2431400
7/6/2016,725.710022,737.77002,722.580017,737.609985,737.609985,3938200
7/7/2016,739.330017,739.549988,731.630005,736.570007,736.570007,2936700
7/8/2016,740.140015,746.099976,738,745.809998,745.809998,3429200
7/11/2016,750,755.900024,747,753.780029,753.780029,3195300
7/12/2016,756.859985,757.340027,740.330017,748.210022,748.210022,5623700
7/13/2016,746.76001,756.869995,741.25,742.630005,742.630005,4142300
7/14/2016,748.859985,749.039978,739.02002,741.200012,741.200012,2390500
7/15/2016,746.549988,746.549988,734.049988,735.440002,735.440002,3121400
7/18/2016,735.48999,741.599976,728.719971,736.070007,736.070007,2954900
7/19/2016,732.5,743.330017,732.309998,739.950012,739.950012,2216800
7/20/2016,744,746.25,740.700012,745.719971,745.719971,2214000
7/21/2016,747.5,749.359985,742.789978,744.429993,744.429993,2317100
7/22/2016,747.789978,751.280029,743.530029,744.859985,744.859985,2277700
7/25/2016,746.549988,748.5,735.349976,739.609985,739.609985,2679300
7/26/2016,742.710022,743.130005,732.75,735.590027,735.590027,2529700
7/27/2016,737.969971,740.940002,733.859985,736.669983,736.669983,2831800
7/28/2016,745.97998,753.359985,739.700012,752.609985,752.609985,7617600
7/29/2016,765,766,755,758.809998,758.809998,6777100
